Edad,Experiencia,Educacion,Departamento,Horas_Trabajo_Semana,Salario
52,34,Pregrado,Ventas,39,78865.99539784974
39,17,Pregrado,Recursos Humanos,38,58045.80471181992
44,23,Pregrado,Recursos Humanos,41,68221.8539761866
57,36,Secundaria,Ventas,34,60244.962669617875
53,34,Pregrado,Marketing,35,67702.65373029666
25,1,Secundaria,Tecnología,30,29268.76078969225
44,21,Grado,Recursos Humanos,48,65141.235262967384
33,10,Doctorado,Tecnología,43,66859.4366321404
33,15,Grado,Finanzas,34,65661.43958116152
39,21,Secundaria,Marketing,36,41817.69112328638
36,17,Pregrado,Marketing,43,56834.47586090339
49,29,Pregrado,Finanzas,40,71133.3775703895
42,24,Grado,Marketing,35,74484.9425195773
36,12,Pregrado,Recursos Humanos,40,46460.79289993551
39,18,Pregrado,Finanzas,44,57567.06113167061
38,14,Pregrado,Recursos Humanos,41,48666.683803355096
49,26,Grado,Recursos Humanos,42,72797.60952567928
32,13,Pregrado,Finanzas,40,51745.43513267595
38,19,Grado,Tecnología,39,72650.45516773454
26,2,Pregrado,Tecnología,43,40533.1921255294
18,0,Grado,Marketing,44,60204.9903025736
41,23,Pregrado,Finanzas,44,76263.72673609278
43,20,Grado,Recursos Humanos,36,68895.6262978956
27,9,Secundaria,Tecnología,38,27256.489571467355
57,36,Grado,Tecnología,30,91015.02661629072
20,0,Doctorado,Marketing,34,64725.886538689105
35,14,Grado,Marketing,46,53738.72442591037
33,13,Grado,Marketing,40,62821.398991290305
50,28,Doctorado,Marketing,49,79378.81579112912
49,25,Grado,Finanzas,41,78816.5609892552
36,15,Secundaria,Ventas,35,39593.944733436234
38,14,Pregrado,Tecnología,41,53869.61418798601
26,2,Pregrado,Marketing,39,29840.978111665034
18,0,Pregrado,Recursos Humanos,38,40127.495784957224
31,8,Pregrado,Tecnología,40,41941.6143689099
36,15,Pregrado,Marketing,46,53347.39245936986
47,29,Secundaria,Marketing,50,61801.9250589259
47,26,Doctorado,Finanzas,40,84211.02220979771
31,13,Pregrado,Ventas,37,46731.13287234534
31,9,Pregrado,Ventas,40,47486.26193562657
24,4,Pregrado,Finanzas,47,45034.20466097047
20,0,Grado,Recursos Humanos,42,37038.61502424991
18,0,Pregrado,Ventas,39,33253.76198190454
54,31,Pregrado,Recursos Humanos,30,73955.09441556569
29,6,Pregrado,Tecnología,37,44594.504322816494
30,8,Pregrado,Tecnología,39,40359.30480954958
22,4,Grado,Ventas,44,52448.841671030816
42,22,Grado,Ventas,37,71946.56182098677
18,0,Pregrado,Tecnología,42,49356.35058103179
32,11,Doctorado,Tecnología,45,68282.74333426877
26,7,Secundaria,Ventas,32,32533.86051240809
38,15,Pregrado,Tecnología,34,55036.433487193775
29,8,Pregrado,Ventas,35,45165.59943661648
23,0,Grado,Finanzas,47,53456.673035978
34,12,Pregrado,Marketing,43,49275.36580207561
39,16,Pregrado,Ventas,40,59878.729656971904
35,12,Grado,Recursos Humanos,39,58718.426745168086
38,17,Pregrado,Ventas,45,60670.035740756444
28,7,Grado,Tecnología,46,52599.709241333854
31,12,Grado,Recursos Humanos,38,49456.11937147639
28,9,Pregrado,Recursos Humanos,38,55807.84468830364
31,12,Secundaria,Marketing,48,44401.92979009016
26,5,Pregrado,Ventas,39,45800.6946286979
18,0,Pregrado,Finanzas,41,28022.966367042707
36,16,Pregrado,Recursos Humanos,47,54147.372929671496
30,10,Pregrado,Recursos Humanos,36,42029.33209453838
18,0,Pregrado,Finanzas,43,33604.97683409875
39,18,Pregrado,Recursos Humanos,39,49935.33164030819
25,6,Pregrado,Tecnología,36,50170.66747224766
35,15,Grado,Finanzas,32,64275.28314139444
42,21,Pregrado,Tecnología,43,70223.7438560369
36,13,Grado,Ventas,41,67471.82844201123
46,23,Pregrado,Ventas,38,62187.044260093455
22,0,Secundaria,Ventas,37,19443.321236636573
39,20,Pregrado,Tecnología,39,57855.95491800553
28,6,Pregrado,Recursos Humanos,32,37088.42076499187
26,6,Grado,Recursos Humanos,38,44548.502947446075
29,9,Pregrado,Finanzas,44,54853.61436472632
31,13,Secundaria,Finanzas,43,45797.66133567236
35,16,Secundaria,Recursos Humanos,38,28262.88933076353
23,0,Secundaria,Marketing,41,21312.936437406395
44,26,Grado,Tecnología,35,75209.30560652066
39,17,Secundaria,Tecnología,38,40341.934733325965
19,1,Grado,Tecnología,35,49380.67177714455
49,28,Grado,Marketing,45,77222.67807863123
53,33,Grado,Finanzas,34,90798.68730606233
46,23,Pregrado,Finanzas,40,70509.89671006057
33,9,Pregrado,Tecnología,47,54904.38163814521
24,1,Grado,Finanzas,43,43883.83757382116
45,21,Pregrado,Tecnología,38,65863.90433692354
30,12,Pregrado,Recursos Humanos,46,44130.60124470754
47,23,Secundaria,Recursos Humanos,35,40532.483239995214
37,19,Pregrado,Finanzas,33,61796.749756680736
44,21,Grado,Marketing,41,70462.4430469315
38,19,Pregrado,Finanzas,45,61982.16290726699
42,23,Secundaria,Ventas,50,49912.62712754346
35,17,Secundaria,Tecnología,39,39724.91071411885
52,31,Pregrado,Ventas,39,77702.84473351284
36,18,Pregrado,Finanzas,45,48553.37516202168
39,18,Pregrado,Recursos Humanos,45,59795.76480497501
